78.6732248053 -4.53336484281
324.981722831 -25.3330102431
183.91412643 -69.1205602326
227.59796147 -8.60024427856
252.724175712 39.0718976959
269.601190683 -43.8630085435
353.720405225 -37.5047717104
73.0779371653 -72.1220344415
293.16197831 3.8130139837
47.4210881813 -38.5430336183
238.566426924 -55.34125425
9.40822493749 28.5377887393
215.028718722 67.4889062216
316.084526787 73.2674472021
200.761715737 -26.346591866
244.833551589 29.4568529598
351.329572856 7.80348198985
205.161957544 -78.982879285
279.467006264 4.90522804774
81.322686398 -37.522878386
330.235662078 8.47493231786
249.435344764 -39.8760075734
85.102920419 -22.1535400623
189.970923425 74.2447606928
294.963256551 -69.7450969763
138.948994703 -4.65428670646
268.495623065 -55.3109873419
338.056417327 17.8703287479
230.932354947 64.6540005947
210.625099236 -40.5305605547
66.1364382248 -74.4618542907
132.690115759 0.043364281308
138.710173284 82.7577519026
146.887720719 28.6332779907
179.415028668 35.0443736222
286.216177608 -15.8290261642
173.186286223 32.7929580214
297.455459238 11.2303235954
230.97398418 -43.5190102217
333.256725608 25.6803745788
263.594725646 61.7620956425
209.484771873 9.3174448007
96.8781954205 -70.7851704244
323.726666257 -16.7891138483
56.9882033172 14.5712229801
24.1779474016 -4.19039985843
286.032161512 4.90574691451
21.5606052645 32.1511617708
254.088074356 50.9061428071
336.882231948 -45.9521765576
349.641600186 28.5665879727
186.042466162 -9.62405290301
151.89084297 13.5097889962
23.3024612619 64.1033273028
57.4665771792 -45.1002104507
349.775034204 46.1685274927
124.127520558 15.7287205336
136.040374144 27.8461644533
177.29441849 -22.3667046954
106.678613848 61.6080253874
214.27173835 -5.60378233724
43.3068766135 17.5998320116
12.4630729176 -15.5830811525
133.756203228 -74.899029441
157.520048501 67.5602856038
16.8158228956 56.0069624739
243.835093379 31.7887721708
113.262311842 -40.1712383358
28.299010301 -49.9084778577
307.337007222 -68.5478411366
201.891197352 -58.5166732711
85.2068552107 6.088716352
47.7317853662 -64.9173662397
186.466359707 58.5496232313
30.3899938643 -53.601479353
162.57873714 71.7361883246
50.7049577492 18.0621487761
127.915465898 38.4789079037
77.5193986067 -71.8641743534
194.279754601 -23.6847799236
76.8560495908 -64.8591263518
41.5551448861 -2.02587985098
74.685615363 56.1305268999
345.900927087 -76.2059693344
87.4131116656 23.4473126142
320.479467313 -33.0694096057
196.640043704 31.9038995665
304.138825424 -19.0097760638
174.739263861 -25.3347362224
41.4873064518 26.541999456
155.872007063 29.4146377198
49.8704786565 16.5876700451
219.970869202 -29.0824713393
206.558601135 16.7348129386
123.425533972 35.7603628423
285.912122833 -42.5218600839
280.823329052 -43.693104236
176.002803789 -37.0696198056
66.8762780857 -13.9525718872
167.719646405 -51.5262340881
206.449998957 -6.36213274245
69.8884391181 -68.9456744775
137.380158872 -30.7079860981
212.987493118 -77.319333157
84.0295950496 -65.0876389722
282.376994351 -14.5426524363
13.8202388756 27.0095955219
107.372587514 -0.56552705223
36.794249576 30.705379998
252.629140035 -29.6964526186
327.193559259 -5.15640028058
81.4144805518 -42.3981554954
226.680643968 45.4036853815
262.181226177 8.89706065208
29.2374065572 -46.9267268268
162.239805509 -13.0719279477
48.9989378084 -27.4093068335
23.3316549229 -65.5007044747
344.436504811 26.2822276198
136.640965165 14.8174759723
263.707294515 37.4448268691
343.597715175 -53.1784943073
59.6980173948 -9.2583654863
180.241520881 35.1804720384
244.164453006 -50.0448859441
48.2627617171 46.4386045593
170.78516982 12.6392421148
339.167461053 4.67869913179
265.122941992 74.6313051875
141.138732759 -66.5697832029
113.245953946 3.68555727177
323.882139203 18.4185022648
157.844051249 -75.7165427249
14.9384690001 43.6283969609
266.584776945 61.1693396652
218.769892575 6.76879328695
24.2619745331 -17.8603853907
58.2534975067 -43.0575202115
274.312189242 -38.6579294651
268.857081075 -19.9768391602
177.618444696 -20.6211802328
176.128242207 10.4132106337
43.2520177917 -34.3393251005
129.053612538 -65.9196845135
116.135576357 36.1202752099
211.251878057 -20.8506217464
281.086260261 -33.7197946299
331.559882313 -18.5199903105
105.038034274 -25.5342105308
240.575752149 -78.1854490458
69.6685155963 40.2362889337
89.6337762384 34.9218450492
141.450627131 -80.2763075617
209.558685669 34.08108727
258.63412092 15.7504254395
2.48715069078 9.71685532223
294.116076447 -3.49809931203
298.998576599 63.8858120956
258.875068232 47.9717995249
169.176486858 46.1778180098
312.659359662 11.9409675345
314.870236619 25.484780305
187.40300588 12.0349804446
336.314516791 30.3897244516
324.288803617 29.3454928693
257.370896284 -56.4610946342
54.4624855996 -0.375846005294
131.477821416 62.3212414858
154.266812149 -4.77425997322
353.325080106 19.1161748332
346.298566536 -23.1832988477
291.07331966 -54.3695499511
190.199097267 58.2787881034
151.986085573 39.5102396913
203.972771015 -56.8230611158
284.609512638 -63.5025053538
30.1500117961 24.9760920743
192.260827752 5.86863585377
273.229221289 11.4120661517
72.4892138429 -8.88151794878
322.055267248 -28.4546919073
275.478878912 4.3934010338
313.827393526 26.2133355375
338.179362262 -69.2492125768
336.413693709 43.5526397987
354.022049105 -39.9082682936
225.019694517 16.9852896545
155.149324722 65.6516555457
115.089620404 -1.70750246908
233.129519877 -56.1371097897
48.5846685631 -71.1840463716
251.922675734 38.2237571325
326.791913777 13.7963796749
135.628382607 58.0925708452
342.605260182 52.7098581634
359.474867293 26.2982352278
269.208058571 36.5758642719
156.559679044 -51.2073260939
76.0469873796 24.9299516786
284.828730703 10.9444874369
35.1256393466 -2.31363022517
350.877536131 80.5363743638
93.6050204011 41.5966080231
169.947508369 -33.264948645
255.508523251 -31.2931659328
67.8572188428 82.1610897367
326.668353476 -36.5012002632
97.3521553787 59.9820180958
137.980652521 -28.7688667574
278.412265561 72.9272241539
12.8035125242 -11.968825366
348.578141141 9.79339367531
85.7405465445 -33.573253659
25.6628989013 53.3091283414
192.655015088 -26.8213252415
216.01200685 26.8567665977
308.202757034 42.4201975803
56.5261986162 -8.87464371051
147.592559717 -15.3294676046
147.618317026 -33.3913565938
28.2103093027 11.2624877815
320.694845505 -18.9362887229
24.9056433782 -2.98168901025
284.675636615 25.584669461
192.500912049 -12.6263651575
207.431965264 36.7644958348
158.87865056 38.4875280743
251.782014152 0.625719941261
31.6220524523 25.2828712239
11.0404764717 -1.75928762627
243.361850871 -25.6400081582
328.006938777 -54.3029487017
319.656123084 11.1976408974
254.945271979 51.1813778655
53.1784904187 -30.344657164
168.090617681 61.1644961211
207.861502789 -49.4665607981
63.7792072454 -28.0003955716
234.669970193 20.758163893
343.725992872 25.4298134815
159.311182809 -41.0587354702
146.102656502 -68.9387702583
72.7743765838 -38.5306551648
188.686847489 -8.00997822976
152.219186697 -43.3772568872
306.399557635 -11.2883768905
306.110738415 27.1365681245
260.673617761 -20.7450645759
250.90197523 50.2879483884
168.316331443 -16.7194485935
309.009325834 -61.299149634
140.820839988 69.8022524957
218.994178837 9.72512123813
277.24234611 -1.36416442039
341.621460581 7.16415589425
60.5817542374 73.0700672754
251.39520024 72.1695114432
252.187302503 35.3182644612
195.005103441 -52.9188296113
291.485928335 59.5096679867
178.175866514 -2.07572131412
346.460069224 -16.424942945
2.52317325933 44.6404707021
174.76901568 41.3512409612
239.399515162 0.0115671239115
62.388215537 0.399407984525
37.0471506766 -62.7539430582
149.786486806 16.6974730495
71.1968265898 9.32845534908
312.609649298 18.4917474492
84.078663594 8.47772402842
52.4101039908 28.1895089051
159.253750946 -19.7513813222
255.070996359 -24.8996873927
1.07182802483 3.12353951036
260.229058741 -6.62219424703
145.183429714 1.51382828041
98.3251228494 28.5760949925
50.1393706279 1.2450506292
16.458461055 -67.8607630975
101.053133422 40.6202669186
195.546491341 -8.59695815166
81.3768136166 -72.7537962995
35.7798066802 -19.0217198496
318.712437139 59.0461354508
159.087733427 11.5526303336
59.2895845523 -18.8173025094
340.835767973 -25.5984614473
110.278724962 -66.4634287581
346.601149896 -30.7776095042
30.5029853429 -4.5883962182
190.553693613 14.0920978572
201.940915333 43.5715848739
312.460411341 30.7481905726
257.278567925 50.5233464599
243.832128934 -25.711407203
293.662417624 -40.016944203
235.607705985 72.0573533658
348.717533296 -4.09237707117
261.567473689 50.4033069979
317.655056807 -57.4200748404
288.939055386 -11.1439512647
44.1622791402 -27.4210991022
144.148137083 -49.1997948418
287.165420924 77.4925462786
80.2609474604 4.21353737775
285.650239018 -29.5435765753
10.8354823863 -60.3482118464
168.813885429 71.8138401904
180.599256269 6.47701224749
78.457679922 -0.437317215578
175.823702442 -38.7584434567
205.018141195 -56.4450551809
86.2672998925 30.74597677
177.754622858 -21.5577164928
288.370502596 -21.3981833112
323.386499663 -9.07660372519
17.6670214653 -2.89192477432
32.3952319431 -31.40014133
290.956585829 -10.0501488527
0.013429188873 22.2345456939
284.534717738 -51.4187240088
19.5082651621 2.88025573394
315.905266779 -32.3562168326
5.59782937975 -8.27512621987
86.7872881132 11.8092231221
304.895989783 7.12761159629
31.70176784 -2.64312441685
307.90722354 60.8812500664
206.894606935 -5.17033298578
262.079775849 -15.9045166834
207.037005554 -46.1979246851
9.42572616092 38.3622700965
28.4900259345 16.6545926206
351.379246111 -47.4550709991
255.292812788 -35.0050189457
220.364935293 32.6281326442
285.961096028 -8.44618175715
36.4750659467 74.1367531842
122.141122385 -80.2514251424
150.088535324 43.2817517488
186.618664219 -60.5940552487
351.166844829 -28.7458441333
167.752824621 70.1038641496
223.055950018 -25.54806131
151.491568188 -48.5921879905
122.647208205 -62.4142111798
90.3359685032 62.4835356506
354.255319314 -58.8270732134
210.814394187 -22.5257862485
239.9581083 -44.2876146332
58.4509417762 54.4790850698
23.8826568546 -42.6696916775
81.5678805646 -23.7322252349
147.139509201 37.9011006638
19.2128499353 1.0970482293
328.414622491 80.4203844672
169.182800084 37.3794349145
255.925338133 -44.0786533335
10.4933921596 -19.4708303706
337.841984458 6.45109791562
18.7603969408 43.0710695356
347.222756895 31.0894078035
58.5226660804 3.8720734991
137.769217923 5.54916242212
59.0679330486 -27.4149248506
213.88076086 -42.439946184
297.844636303 15.8527297682
130.800919695 54.4939729039
17.2969607836 2.12690936585
82.0469734907 -13.9816843146
