78.6732187268 -4.53335991917
324.981717926 -25.3330154854
183.914105159 -69.120558088
227.597954262 -8.60024665589
252.724172643 39.0718931682
269.601181856 -43.8630140536
353.720402868 -37.5047748276
73.0779432894 -72.1220298888
293.161971959 3.81300790722
47.4210862827 -38.5430312582
238.566413273 -55.3412576483
9.40821538605 28.5377871491
215.028726783 67.4889051187
316.084513012 73.2674415472
200.761706373 -26.3465914618
244.833547848 29.4568490317
351.329565798 7.80347865764
205.161919964 -78.9828793474
279.467000039 4.90522217948
81.3226825964 -37.5228733028
330.235655188 8.47492737938
249.435334804 -39.876011861
85.1029152754 -22.1535347705
189.970937912 74.2447622253
294.963250301 -69.7451030544
138.948988138 -4.65428116994
268.495612843 -55.3109928015
338.056409617 17.8703243375
230.932360084 64.653997896
210.625087707 -40.5305611955
66.136448221 -74.4618502582
132.690109399 0.0433700583157
138.710186481 82.7577574495
146.887716132 28.6332831277
179.415026165 35.0443762063
286.216170996 -15.8290321779
173.186283205 32.7929611871
297.455452816 11.2303175247
230.973972649 -43.5190129244
333.256717421 25.6803698339
263.594725111 61.7620904312
209.484766506 9.31744428037
96.8781943605 -70.7851646337
323.726660789 -16.7891191567
56.9881956223 14.5712262383
24.1779414858 -4.19039990044
286.032155228 4.90574090361
21.5605950882 32.1511614513
254.088072852 50.9061381842
336.882229817 -45.9521810528
349.641591111 28.5665844922
186.042458823 -9.62405097116
151.890837494 13.5097938303
23.3024423843 64.103327168
57.4665759399 -45.1002071498
349.775022644 46.1685240239
124.127514481 15.7287265276
136.040368958 27.84617011
177.294409906 -22.3667019095
106.678605942 61.6080314081
214.271731401 -5.60378336114
43.3068684264 17.5998339637
12.463068214 -15.5830824278
133.756189466 -74.8990237002
157.520052168 67.5602900531
16.8158076032 56.0069616533
243.835089934 31.7887683241
113.262305598 -40.1712322591
28.2990111451 -49.9084774628
307.337004278 -68.5478470648
201.891181076 -58.5166729866
85.2068485316 6.08872164923
47.7317909448 -64.9173638493
186.466362792 58.5496251204
30.3899957056 -53.6014787371
162.578744467 71.7361923914
50.7049496084 18.0621514531
127.915460652 38.478913818
77.5194034278 -71.8641695025
194.279745617 -23.6847788374
76.8560511532 -64.8591215436
41.5551387306 -2.02587807576
74.6856031944 56.1305315638
345.900940055 -76.2059731326
87.413104101 23.4473180222
320.479462681 -33.0694150732
196.640041091 31.9039004055
304.138819411 -19.0097820576
174.739255003 -25.3347331984
41.4872971859 26.5420012244
155.872002964 29.4146422864
49.8704706584 16.5876726424
219.970859581 -29.0824729531
206.5585966 16.7348127281
123.425528284 35.7603688482
285.912115633 -42.5218660929
280.82332131 -43.6931101401
176.002793395 -37.0696168986
66.8762728415 -13.9525677963
167.719633923 -51.5262304424
206.449991918 -6.36213294144
69.8884438606 -68.9456701559
137.380151112 -30.7079804949
212.987460033 -77.3193340463
84.0295953394 -65.0876337373
282.376987656 -14.5426583775
13.8202294706 27.0095943877
107.37258116 -0.565521021857
36.7942396869 30.7053812846
252.629131357 -29.6964571396
327.193553193 -5.15640540016
81.4144772263 -42.3981504069
226.680643318 45.4036830941
262.181220325 8.89705551958
29.237406676 -46.9267263326
162.239798105 -13.0719238543
48.9989343172 -27.4093043201
23.3316618968 -65.5007046064
